"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",9/13/2025,($79.06),"DEBITCARD: Event Tickets","","Entertainment",$47619.33,"",
"0001112223","CK",9/13/2025,($68.12),"DEBITCARD: Clothing Store","","Shopping",$47551.21,"",
"0001112223","CK",9/13/2025,($35.32),"DEBITCARD: Hardware Store","","Home",$47515.89,"",
"0001112223","CK",9/14/2025,($70.69),"DEBITCARD: Gas Station","","Gas / Fuel",$47445.20,"",
"0001112223","CK",9/15/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$51245.20,"",
"0001112223","CK",9/15/2025,($197.63),"ACH:ELECTRIC BILL","","Utilities",$51047.57,"",
"0001112223","CK",9/15/2025,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$50297.57,"budgeteer:apply=savings",
"0001112223","CK",9/16/2025,($8.67),"DEBITCARD: Coffee Shop","","Food & Drink",$50288.90,"",
"0001112223","CK",9/17/2025,($54.05),"DEBITCARD: Restaurant","","Food & Drink",$50234.85,"",
"0001112223","CK",9/21/2025,($56.09),"DEBITCARD: Gas Station","","Gas / Fuel",$50178.76,"",
"0001112223","CK",9/21/2025,($116.07),"DEBITCARD: Event Tickets","","Entertainment",$50062.69,"",
"0001112223","CK",9/22/2025,($47.02),"ACH:WATER BILL","","Utilities",$50015.67,"",
"0001112223","CK",9/23/2025,($111.47),"DEBITCARD: Clothing Store","","Shopping",$49904.20,"",
"0001112223","CK",9/23/2025,($26.16),"DEBITCARD: Ride Share","","Auto & Transport",$49878.04,"",
"0001112223","CK",9/24/2025,$9.96,"DIVIDEND PAYMENT","","Misc. Income",$49888.00,"",
"0001112223","CK",9/24/2025,($16.86),"DEBITCARD: Books","","Shopping",$49871.14,"",
"0001112223","CK",9/25/2025,($18.64),"DEBITCARD: Pet Supplies","","Pets",$49852.50,"",
"0001112223","CK",9/26/2025,($32.75),"DEBITCARD: Clothing Store","","Shopping",$49819.75,"",
"0001112223","CK",9/27/2025,($1110.00),"ACH:CREDIT CARD PAYMENT","","Credit Card",$48709.75,"",
"0001112223","CK",9/28/2025,($8.10),"DEBITCARD: Coffee Shop","","Food & Drink",$48701.65,"",
"0001112223","CK",9/29/2025,($67.33),"DEBITCARD: Hardware Store","","Home",$48634.32,"",
"0001112223","CK",9/29/2025,($152.66),"DEBITCARD: Grocery Store","","Groceries",$48481.66,"",
"0001112223","CK",9/30/2025,($42.09),"DEBITCARD: Gas Station","","Gas / Fuel",$48439.57,"",
"0001112223","CK",10/1/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$52239.57,"",
"0001112223","CK",10/1/2025,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$50050.57,"",
"0001112223","CK",10/1/2025,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$49805.57,"",
"0001112223","CK",10/1/2025,($53.65),"DEBITCARD: Pet Supplies","","Pets",$49751.92,"",
"0001112223","CK",10/3/2025,($10.02),"DEBITCARD: Coffee Shop","","Food & Drink",$49741.90,"",
"0001112223","CK",10/3/2025,($8.83),"DEBITCARD: Coffee Shop","","Food & Drink",$49733.07,"",
"0001112223","CK",10/4/2025,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$49308.07,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",10/4/2025,($142.56),"DEBITCARD: Grocery Store","","Groceries",$49165.51,"",
"0001112223","CK",10/4/2025,($164.99),"DEBITCARD: Event Tickets","","Entertainment",$49000.52,"",
"0001112223","CK",10/5/2025,($138.67),"DEBITCARD: Event Tickets","","Entertainment",$48861.85,"",
"0001112223","CK",10/5/2025,($44.56),"DEBITCARD: Pet Supplies","","Pets",$48817.29,"",
"0001112223","CK",10/6/2025,($26.84),"DEBITCARD: Pet Supplies","","Pets",$48790.45,"",
"0001112223","CK",10/6/2025,($85.93),"DEBITCARD: Grocery Store","","Groceries",$48704.52,"",
"0001112223","CK",10/7/2025,($79.99),"ACH:ISP INTERNET BILL","","Internet",$48624.53,"",
"0001112223","CK",10/7/2025,($39.99),"ACH:GYM MEMBERSHIP","","Health",$48584.54,"",
"0001112223","CK",10/8/2025,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$48564.55,"",
"0001112223","CK",10/8/2025,($38.37),"DEBITCARD: Clothing Store","","Shopping",$48526.18,"",
"0001112223","CK",10/10/2025,($11.87),"DEBITCARD: Pharmacy","","Health",$48514.31,"",
"0001112223","CK",10/11/2025,($68.00),"ACH:MOBILE PHONE","","Utilities",$48446.31,"",
"0001112223","CK",10/11/2025,($146.38),"DEBITCARD: Event Tickets","","Entertainment",$48299.93,"",
"0001112223","CK",10/12/2025,$277.08,"ACH:MOONLIGHT GIG","","Misc. Income",$48577.01,"Side work",
"0001112223","CK",10/12/2025,($108.55),"DEBITCARD: Clothing Store","","Shopping",$48468.46,"",
"0001112223","CK",10/12/2025,($7.54),"DEBITCARD: Pharmacy","","Health",$48460.92,"",
"0001112223","CK",10/12/2025,($12.85),"DEBITCARD: Ride Share","","Auto & Transport",$48448.07,"",
"0001112223","CK",10/13/2025,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$48238.07,"",
"0001112223","CK",10/14/2025,($118.13),"ACH:ELECTRIC BILL","","Utilities",$48119.94,"",
"0001112223","CK",10/14/2025,($70.08),"DEBITCARD: Hardware Store","","Home",$48049.86,"",
"0001112223","CK",10/14/2025,($34.58),"DEBITCARD: Restaurant","","Food & Drink",$48015.28,"",
"0001112223","CK",10/15/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$51815.28,"",
"0001112223","CK",10/15/2025,($134.02),"DEBITCARD: Clothing Store","","Shopping",$51681.26,"",
"0001112223","CK",10/15/2025,($15.50),"DEBITCARD: Pharmacy","","Health",$51665.76,"",
"0001112223","CK",10/15/2025,($15.86),"DEBITCARD: Books","","Shopping",$51649.90,"",
"0001112223","CK",10/17/2025,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$50899.90,"budgeteer:apply=savings",
"0001112223","CK",10/17/2025,($53.02),"DEBITCARD: Pet Supplies","","Pets",$50846.88,"",
"0001112223","CK",10/18/2025,($30.06),"DEBITCARD: Gas Station","","Gas / Fuel",$50816.82,"",
"0001112223","CK",10/18/2025,($20.91),"DEBITCARD: Ride Share","","Auto & Transport",$50795.91,"",
"0001112223","CK",10/18/2025,($25.38),"DEBITCARD: Books","","Shopping",$50770.53,"",
"0001112223","CK",10/21/2025,($43.17),"ACH:WATER BILL","","Utilities",$50727.36,"",
"0001112223","CK",10/23/2025,($19.74),"DEBITCARD: Books","","Shopping",$50707.62,"",
"0001112223","CK",10/23/2025,($25.38),"DEBITCARD: Pet Supplies","","Pets",$50682.24,"",
"0001112223","CK",10/24/2025,($759.93),"ACH:CREDIT CARD PAYMENT","","Credit Card",$49922.31,"",
"0001112223","CK",10/25/2025,($4.73),"DEBITCARD: Coffee Shop","","Food & Drink",$49917.58,"",
"0001112223","CK",10/25/2025,($182.37),"DEBITCARD: Event Tickets","","Entertainment",$49735.21,"",
"0001112223","CK",10/26/2025,$457.73,"ACH:MOONLIGHT GIG","","Misc. Income",$50192.94,"Side work",
"0001112223","CK",10/26/2025,($30.47),"DEBITCARD: Pet Supplies","","Pets",$50162.47,"",
"0001112223","CK",10/28/2025,($52.87),"DEBITCARD: Clothing Store","","Shopping",$50109.60,"",
"0001112223","CK",10/28/2025,($79.60),"DEBITCARD: Hardware Store","","Home",$50030.00,"",
"0001112223","CK",10/29/2025,($207.65),"DEBITCARD: Grocery Store","","Groceries",$49822.35,"",
"0001112223","CK",10/29/2025,($62.48),"DEBITCARD: Restaurant","","Food & Drink",$49759.87,"",
"0001112223","CK",10/31/2025,($47.07),"DEBITCARD: Gas Station","","Gas / Fuel",$49712.80,"",
"0001112223","CK",11/1/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53512.80,"",
"0001112223","CK",11/1/2025,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$51323.80,"",
"0001112223","CK",11/1/2025,($4.55),"DEBITCARD: Coffee Shop","","Food & Drink",$51319.25,"",
"0001112223","CK",11/1/2025,($14.63),"DEBITCARD: Ride Share","","Auto & Transport",$51304.62,"",
"0001112223","CK",11/2/2025,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$51059.62,"",
"0001112223","CK",11/2/2025,($25.19),"DEBITCARD: Books","","Shopping",$51034.43,"",
"0001112223","CK",11/3/2025,($57.83),"DEBITCARD: Grocery Store","","Groceries",$50976.60,"",
"0001112223","CK",11/5/2025,($9.80),"DEBITCARD: Books","","Shopping",$50966.80,"",
"0001112223","CK",11/5/2025,($10.18),"DEBITCARD: Coffee Shop","","Food & Drink",$50956.62,"",
"0001112223","CK",11/6/2025,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$50531.62,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",11/6/2025,$441.33,"ACH:MOONLIGHT GIG","","Misc. Income",$50972.95,"Side work",
"0001112223","CK",11/6/2025,($8.90),"DEBITCARD: Coffee Shop","","Food & Drink",$50964.05,"",
"0001112223","CK",11/7/2025,($79.99),"ACH:ISP INTERNET BILL","","Internet",$50884.06,"",
"0001112223","CK",11/8/2025,($39.99),"ACH:GYM MEMBERSHIP","","Health",$50844.07,"",
"0001112223","CK",11/8/2025,($38.09),"DEBITCARD: Pet Supplies","","Pets",$50805.98,"",
"0001112223","CK",11/8/2025,($68.74),"DEBITCARD: Grocery Store","","Groceries",$50737.24,"",
"0001112223","CK",11/8/2025,($5.57),"DEBITCARD: Streaming Add-on","","Entertainment",$50731.67,"",
"0001112223","CK",11/8/2025,($38.93),"DEBITCARD: Event Tickets","","Entertainment",$50692.74,"",
"0001112223","CK",11/10/2025,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$50672.75,"",
"0001112223","CK",11/10/2025,($68.00),"ACH:MOBILE PHONE","","Utilities",$50604.75,"",
"0001112223","CK",11/10/2025,($83.30),"DEBITCARD: Grocery Store","","Groceries",$50521.45,"",
"0001112223","CK",11/11/2025,($17.58),"DEBITCARD: Books","","Shopping",$50503.87,"",
"0001112223","CK",11/11/2025,($90.10),"DEBITCARD: Clothing Store","","Shopping",$50413.77,"",
"0001112223","CK",11/12/2025,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$50203.77,"",
"0001112223","CK",11/12/2025,($75.02),"DEBITCARD: Event Tickets","","Entertainment",$50128.75,"",
"0001112223","CK",11/13/2025,($133.63),"ACH:ELECTRIC BILL","","Utilities",$49995.12,"",
"0001112223","CK",11/15/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53795.12,"",
"0001112223","CK",11/15/2025,($9.75),"DEBITCARD: Coffee Shop","","Food & Drink",$53785.37,"",
"0001112223","CK",11/15/2025,($87.12),"DEBITCARD: Clothing Store","","Shopping",$53698.25,"",
"0001112223","CK",11/15/2025,($37.98),"DEBITCARD: Hardware Store","","Home",$53660.27,"",
"0001112223","CK",11/17/2025,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$52910.27,"budgeteer:apply=savings",
"0001112223","CK",11/17/2025,($29.70),"DEBITCARD: Restaurant","","Food & Drink",$52880.57,"",
"0001112223","CK",11/18/2025,($128.47),"DEBITCARD: Clothing Store","","Shopping",$52752.10,"",
"0001112223","CK",11/18/2025,($55.17),"DEBITCARD: Grocery Store","","Groceries",$52696.93,"",
"0001112223","CK",11/19/2025,($39.68),"DEBITCARD: Pet Supplies","","Pets",$52657.25,"",
"0001112223","CK",11/19/2025,($128.25),"DEBITCARD: Clothing Store","","Shopping",$52529.00,"",
"0001112223","CK",11/19/2025,($9.67),"DEBITCARD: Ride Share","","Auto & Transport",$52519.33,"",
"0001112223","CK",11/20/2025,($39.32),"ACH:WATER BILL","","Utilities",$52480.01,"",
"0001112223","CK",11/20/2025,($15.10),"DEBITCARD: Pharmacy","","Health",$52464.91,"",
"0001112223","CK",11/20/2025,($114.37),"DEBITCARD: Clothing Store","","Shopping",$52350.54,"",
"0001112223","CK",11/20/2025,($50.26),"DEBITCARD: Pharmacy","","Health",$52300.28,"",
"0001112223","CK",11/20/2025,($99.22),"DEBITCARD: Grocery Store","","Groceries",$52201.06,"",
"0001112223","CK",11/23/2025,($169.61),"DEBITCARD: Event Tickets","","Entertainment",$52031.45,"",
"0001112223","CK",11/24/2025,($111.77),"DEBITCARD: Grocery Store","","Groceries",$51919.68,"",
"0001112223","CK",11/24/2025,($47.92),"DEBITCARD: Pharmacy","","Health",$51871.76,"",
"0001112223","CK",11/25/2025,($1609.86),"ACH:CREDIT CARD PAYMENT","","Credit Card",$50261.90,"",
"0001112223","CK",11/25/2025,($22.38),"DEBITCARD: Books","","Shopping",$50239.52,"",
"0001112223","CK",11/27/2025,($110.16),"DEBITCARD: Event Tickets","","Entertainment",$50129.36,"",
"0001112223","CK",11/28/2025,($25.05),"DEBITCARD: Pharmacy","","Health",$50104.31,"",
"0001112223","CK",11/28/2025,($10.63),"DEBITCARD: Ride Share","","Auto & Transport",$50093.68,"",
"0001112223","CK",12/1/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53893.68,"",
"0001112223","CK",12/1/2025,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$51704.68,"",
"0001112223","CK",12/1/2025,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$51459.68,"",
"0001112223","CK",12/1/2025,($57.81),"DEBITCARD: Hardware Store","","Home",$51401.87,"",
"0001112223","CK",12/1/2025,($46.66),"DEBITCARD: Pharmacy","","Health",$51355.21,"",
"0001112223","CK",12/2/2025,($160.22),"DEBITCARD: Event Tickets","","Entertainment",$51194.99,"",
"0001112223","CK",12/3/2025,($11.17),"DEBITCARD: Streaming Add-on","","Entertainment",$51183.82,"",
"0001112223","CK",12/3/2025,($63.44),"DEBITCARD: Gas Station","","Gas / Fuel",$51120.38,"",
"0001112223","CK",12/4/2025,($26.19),"DEBITCARD: Ride Share","","Auto & Transport",$51094.19,"",
"0001112223","CK",12/6/2025,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$50669.19,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",12/6/2025,($10.32),"DEBITCARD: Ride Share","","Auto & Transport",$50658.87,"",
"0001112223","CK",12/7/2025,($79.99),"ACH:ISP INTERNET BILL","","Internet",$50578.88,"",
"0001112223","CK",12/8/2025,($39.99),"ACH:GYM MEMBERSHIP","","Health",$50538.89,"",
"0001112223","CK",12/9/2025,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$50518.90,"",
"0001112223","CK",12/10/2025,($36.32),"DEBITCARD: Pet Supplies","","Pets",$50482.58,"",
"0001112223","CK",12/10/2025,($63.47),"DEBITCARD: Gas Station","","Gas / Fuel",$50419.11,"",
"0001112223","CK",12/11/2025,($68.00),"ACH:MOBILE PHONE","","Utilities",$50351.11,"",
"0001112223","CK",12/11/2025,($40.16),"DEBITCARD: Gas Station","","Gas / Fuel",$50310.95,"",
"0001112223","CK",12/12/2025,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$50100.95,"",
"0001112223","CK",12/12/2025,($8.58),"DEBITCARD: Streaming Add-on","","Entertainment",$50092.37,"",
"0001112223","CK",12/12/2025,($46.10),"DEBITCARD: Pharmacy","","Health",$50046.27,"",
"0001112223","CK",12/13/2025,($184.13),"ACH:ELECTRIC BILL","","Utilities",$49862.14,"",
"0001112223","CK",12/14/2025,($52.30),"DEBITCARD: Pet Supplies","","Pets",$49809.84,"",
"0001112223","CK",12/15/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53609.84,"",
"0001112223","CK",12/16/2025,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$52859.84,"budgeteer:apply=savings",
"0001112223","CK",12/16/2025,($30.65),"DEBITCARD: Pharmacy","","Health",$52829.19,"",
"0001112223","CK",12/18/2025,($9.05),"DEBITCARD: Streaming Add-on","","Entertainment",$52820.14,"",
"0001112223","CK",12/18/2025,($44.85),"DEBITCARD: Hardware Store","","Home",$52775.29,"",
"0001112223","CK",12/18/2025,($49.13),"DEBITCARD: Hardware Store","","Home",$52726.16,"",
"0001112223","CK",12/19/2025,($58.54),"DEBITCARD: Clothing Store","","Shopping",$52667.62,"",
"0001112223","CK",12/19/2025,($5.33),"DEBITCARD: Streaming Add-on","","Entertainment",$52662.29,"",
"0001112223","CK",12/20/2025,($48.47),"ACH:WATER BILL","","Utilities",$52613.82,"",
"0001112223","CK",12/20/2025,($42.77),"DEBITCARD: Gas Station","","Gas / Fuel",$52571.05,"",
"0001112223","CK",12/22/2025,($62.41),"DEBITCARD: Event Tickets","","Entertainment",$52508.64,"",
"0001112223","CK",12/23/2025,($42.76),"DEBITCARD: Hardware Store","","Home",$52465.88,"",
"0001112223","CK",12/24/2025,$5.56,"DIVIDEND PAYMENT","","Misc. Income",$52471.44,"",
"0001112223","CK",12/24/2025,($23.59),"DEBITCARD: Ride Share","","Auto & Transport",$52447.85,"",
"0001112223","CK",12/25/2025,($27.31),"DEBITCARD: Ride Share","","Auto & Transport",$52420.54,"",
"0001112223","CK",12/25/2025,($45.85),"DEBITCARD: Pet Supplies","","Pets",$52374.69,"",
"0001112223","CK",12/25/2025,($8.05),"DEBITCARD: Streaming Add-on","","Entertainment",$52366.64,"",
"0001112223","CK",12/25/2025,($36.14),"DEBITCARD: Gas Station","","Gas / Fuel",$52330.50,"",
"0001112223","CK",12/26/2025,($59.14),"DEBITCARD: Gas Station","","Gas / Fuel",$52271.36,"",
"0001112223","CK",12/26/2025,($13.60),"DEBITCARD: Ride Share","","Auto & Transport",$52257.76,"",
"0001112223","CK",12/27/2025,($1259.78),"ACH:CREDIT CARD PAYMENT","","Credit Card",$50997.98,"",
"0001112223","CK",12/27/2025,($85.81),"DEBITCARD: Clothing Store","","Shopping",$50912.17,"",
"0001112223","CK",12/27/2025,($32.39),"DEBITCARD: Gas Station","","Gas / Fuel",$50879.78,"",
"0001112223","CK",12/27/2025,($41.55),"DEBITCARD: Gas Station","","Gas / Fuel",$50838.23,"",
"0001112223","CK",12/28/2025,($7.25),"DEBITCARD: Streaming Add-on","","Entertainment",$50830.98,"",
"0001112223","CK",12/29/2025,($72.63),"DEBITCARD: Hardware Store","","Home",$50758.35,"",
"0001112223","CK",12/31/2025,($42.32),"DEBITCARD: Restaurant","","Food & Drink",$50716.03,"",
"0001112223","CK",1/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54516.03,"",
"0001112223","CK",1/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$52327.03,"",
"0001112223","CK",1/1/2026,($121.69),"DEBITCARD: Clothing Store","","Shopping",$52205.34,"",
"0001112223","CK",1/1/2026,($27.19),"DEBITCARD: Ride Share","","Auto & Transport",$52178.15,"",
"0001112223","CK",1/2/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$51933.15,"",
"0001112223","CK",1/2/2026,($52.72),"DEBITCARD: Restaurant","","Food & Drink",$51880.43,"",
"0001112223","CK",1/3/2026,($7.86),"DEBITCARD: Coffee Shop","","Food & Drink",$51872.57,"",
"0001112223","CK",1/3/2026,($51.36),"DEBITCARD: Gas Station","","Gas / Fuel",$51821.21,"",
"0001112223","CK",1/4/2026,($75.88),"DEBITCARD: Hardware Store","","Home",$51745.33,"",
"0001112223","CK",1/5/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$51320.33,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",1/6/2026,($37.73),"DEBITCARD: Pet Supplies","","Pets",$51282.60,"",
"0001112223","CK",1/7/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$51202.61,"",
"0001112223","CK",1/7/2026,($77.62),"DEBITCARD: Gas Station","","Gas / Fuel",$51124.99,"",
"0001112223","CK",1/8/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$51105.00,"",
"0001112223","CK",1/9/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$51065.01,"",
"0001112223","CK",1/9/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$50997.01,"",
"0001112223","CK",1/9/2026,($31.15),"DEBITCARD: Gas Station","","Gas / Fuel",$50965.86,"",
"0001112223","CK",1/9/2026,($18.90),"DEBITCARD: Pet Supplies","","Pets",$50946.96,"",
"0001112223","CK",1/10/2026,($37.10),"DEBITCARD: Pharmacy","","Health",$50909.86,"",
"0001112223","CK",1/11/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$50699.86,"",
"0001112223","CK",1/11/2026,($30.72),"DEBITCARD: Pharmacy","","Health",$50669.14,"",
"0001112223","CK",1/11/2026,($155.87),"DEBITCARD: Grocery Store","","Groceries",$50513.27,"",
"0001112223","CK",1/12/2026,($159.63),"ACH:ELECTRIC BILL","","Utilities",$50353.64,"",
"0001112223","CK",1/12/2026,($8.91),"DEBITCARD: Streaming Add-on","","Entertainment",$50344.73,"",
"0001112223","CK",1/13/2026,($19.78),"DEBITCARD: Books","","Shopping",$50324.95,"",
"0001112223","CK",1/14/2026,($64.55),"DEBITCARD: Hardware Store","","Home",$50260.40,"",
"0001112223","CK",1/14/2026,($53.20),"DEBITCARD: Pharmacy","","Health",$50207.20,"",
"0001112223","CK",1/14/2026,($35.33),"DEBITCARD: Pet Supplies","","Pets",$50171.87,"",
"0001112223","CK",1/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53971.87,"",
"0001112223","CK",1/15/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$53221.87,"budgeteer:apply=savings",
"0001112223","CK",1/17/2026,($31.99),"DEBITCARD: Pet Supplies","","Pets",$53189.88,"",
"0001112223","CK",1/18/2026,($56.13),"DEBITCARD: Gas Station","","Gas / Fuel",$53133.75,"",
"0001112223","CK",1/18/2026,($102.62),"DEBITCARD: Clothing Store","","Shopping",$53031.13,"",
"0001112223","CK",1/18/2026,($30.23),"DEBITCARD: Pharmacy","","Health",$53000.90,"",
"0001112223","CK",1/18/2026,($72.43),"DEBITCARD: Hardware Store","","Home",$52928.47,"",
"0001112223","CK",1/19/2026,($6.15),"DEBITCARD: Streaming Add-on","","Entertainment",$52922.32,"",
"0001112223","CK",1/20/2026,($18.45),"DEBITCARD: Books","","Shopping",$52903.87,"",
"0001112223","CK",1/20/2026,($77.82),"DEBITCARD: Grocery Store","","Groceries",$52826.05,"",
"0001112223","CK",1/21/2026,($62.94),"DEBITCARD: Hardware Store","","Home",$52763.11,"",
"0001112223","CK",1/23/2026,($181.97),"DEBITCARD: Event Tickets","","Entertainment",$52581.14,"",
"0001112223","CK",1/24/2026,($44.62),"ACH:WATER BILL","","Utilities",$52536.52,"",
"0001112223","CK",1/24/2026,($909.71),"ACH:CREDIT CARD PAYMENT","","Credit Card",$51626.81,"",
"0001112223","CK",1/24/2026,($7.74),"DEBITCARD: Coffee Shop","","Food & Drink",$51619.07,"",
"0001112223","CK",1/24/2026,($11.54),"DEBITCARD: Streaming Add-on","","Entertainment",$51607.53,"",
"0001112223","CK",1/24/2026,($45.11),"DEBITCARD: Restaurant","","Food & Drink",$51562.42,"",
"0001112223","CK",1/25/2026,($81.93),"DEBITCARD: Clothing Store","","Shopping",$51480.49,"",
"0001112223","CK",1/25/2026,($62.90),"DEBITCARD: Pharmacy","","Health",$51417.59,"",
"0001112223","CK",1/26/2026,$12.57,"DIVIDEND PAYMENT","","Misc. Income",$51430.16,"",
"0001112223","CK",1/26/2026,($43.53),"DEBITCARD: Clothing Store","","Shopping",$51386.63,"",
"0001112223","CK",1/29/2026,($76.23),"DEBITCARD: Gas Station","","Gas / Fuel",$51310.40,"",
"0001112223","CK",2/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$55110.40,"",
"0001112223","CK",2/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$52921.40,"",
"0001112223","CK",2/1/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$52676.40,"",
"0001112223","CK",2/1/2026,($24.56),"DEBITCARD: Ride Share","","Auto & Transport",$52651.84,"",
"0001112223","CK",2/3/2026,($31.58),"DEBITCARD: Pet Supplies","","Pets",$52620.26,"",
"0001112223","CK",2/3/2026,($112.93),"DEBITCARD: Clothing Store","","Shopping",$52507.33,"",
"0001112223","CK",2/4/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$52082.33,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",2/5/2026,($138.89),"DEBITCARD: Grocery Store","","Groceries",$51943.44,"",
"0001112223","CK",2/5/2026,($10.46),"DEBITCARD: Ride Share","","Auto & Transport",$51932.98,"",
"0001112223","CK",2/6/2026,($5.95),"DEBITCARD: Coffee Shop","","Food & Drink",$51927.03,"",
"0001112223","CK",2/6/2026,($17.88),"DEBITCARD: Ride Share","","Auto & Transport",$51909.15,"",
"0001112223","CK",2/6/2026,($22.35),"DEBITCARD: Ride Share","","Auto & Transport",$51886.80,"",
"0001112223","CK",2/7/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$51806.81,"",
"0001112223","CK",2/7/2026,($69.16),"DEBITCARD: Gas Station","","Gas / Fuel",$51737.65,"",
"0001112223","CK",2/7/2026,($66.41),"DEBITCARD: Hardware Store","","Home",$51671.24,"",
"0001112223","CK",2/9/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$51631.25,"",
"0001112223","CK",2/9/2026,($62.31),"DEBITCARD: Pharmacy","","Health",$51568.94,"",
"0001112223","CK",2/10/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$51548.95,"",
"0001112223","CK",2/10/2026,($11.28),"DEBITCARD: Streaming Add-on","","Entertainment",$51537.67,"",
"0001112223","CK",2/11/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$51469.67,"",
"0001112223","CK",2/11/2026,($175.14),"ACH:ELECTRIC BILL","","Utilities",$51294.53,"",
"0001112223","CK",2/11/2026,($74.21),"DEBITCARD: Clothing Store","","Shopping",$51220.32,"",
"0001112223","CK",2/12/2026,($58.70),"DEBITCARD: Gas Station","","Gas / Fuel",$51161.62,"",
"0001112223","CK",2/13/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$50951.62,"",
"0001112223","CK",2/14/2026,($18.24),"DEBITCARD: Restaurant","","Food & Drink",$50933.38,"",
"0001112223","CK",2/14/2026,($16.60),"DEBITCARD: Ride Share","","Auto & Transport",$50916.78,"",
"0001112223","CK",2/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54716.78,"",
"0001112223","CK",2/15/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$53966.78,"budgeteer:apply=savings",
"0001112223","CK",2/15/2026,($27.07),"DEBITCARD: Pet Supplies","","Pets",$53939.71,"",
"0001112223","CK",2/15/2026,($19.12),"DEBITCARD: Pet Supplies","","Pets",$53920.59,"",
"0001112223","CK",2/16/2026,($206.66),"DEBITCARD: Grocery Store","","Groceries",$53713.93,"",
"0001112223","CK",2/17/2026,($61.58),"DEBITCARD: Gas Station","","Gas / Fuel",$53652.35,"",
"0001112223","CK",2/17/2026,($137.50),"DEBITCARD: Clothing Store","","Shopping",$53514.85,"",
"0001112223","CK",2/17/2026,($9.76),"DEBITCARD: Coffee Shop","","Food & Drink",$53505.09,"",
"0001112223","CK",2/18/2026,($22.23),"DEBITCARD: Ride Share","","Auto & Transport",$53482.86,"",
"0001112223","CK",2/20/2026,($108.87),"DEBITCARD: Clothing Store","","Shopping",$53373.99,"",
