"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",12/14/2025,($52.30),"DEBITCARD: Pet Supplies","","Pets",$50409.84,"",
"0001112223","CK",12/15/2025,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54209.84,"",
"0001112223","CK",12/16/2025,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$53459.84,"budgeteer:apply=savings",
"0001112223","CK",12/16/2025,($30.65),"DEBITCARD: Pharmacy","","Health",$53429.19,"",
"0001112223","CK",12/18/2025,($9.05),"DEBITCARD: Streaming Add-on","","Entertainment",$53420.14,"",
"0001112223","CK",12/18/2025,($44.85),"DEBITCARD: Hardware Store","","Home",$53375.29,"",
"0001112223","CK",12/18/2025,($49.13),"DEBITCARD: Hardware Store","","Home",$53326.16,"",
"0001112223","CK",12/19/2025,($58.54),"DEBITCARD: Clothing Store","","Shopping",$53267.62,"",
"0001112223","CK",12/19/2025,($5.33),"DEBITCARD: Streaming Add-on","","Entertainment",$53262.29,"",
"0001112223","CK",12/20/2025,($48.47),"ACH:WATER BILL","","Utilities",$53213.82,"",
"0001112223","CK",12/20/2025,($42.77),"DEBITCARD: Gas Station","","Gas / Fuel",$53171.05,"",
"0001112223","CK",12/22/2025,($62.41),"DEBITCARD: Event Tickets","","Entertainment",$53108.64,"",
"0001112223","CK",12/23/2025,($42.76),"DEBITCARD: Hardware Store","","Home",$53065.88,"",
"0001112223","CK",12/24/2025,$5.56,"DIVIDEND PAYMENT","","Misc. Income",$53071.44,"",
"0001112223","CK",12/24/2025,($23.59),"DEBITCARD: Ride Share","","Auto & Transport",$53047.85,"",
"0001112223","CK",12/25/2025,($27.31),"DEBITCARD: Ride Share","","Auto & Transport",$53020.54,"",
"0001112223","CK",12/25/2025,($45.85),"DEBITCARD: Pet Supplies","","Pets",$52974.69,"",
"0001112223","CK",12/25/2025,($8.05),"DEBITCARD: Streaming Add-on","","Entertainment",$52966.64,"",
"0001112223","CK",12/25/2025,($36.14),"DEBITCARD: Gas Station","","Gas / Fuel",$52930.50,"",
"0001112223","CK",12/26/2025,($59.14),"DEBITCARD: Gas Station","","Gas / Fuel",$52871.36,"",
"0001112223","CK",12/26/2025,($13.60),"DEBITCARD: Ride Share","","Auto & Transport",$52857.76,"",
"0001112223","CK",12/27/2025,($1259.78),"ACH:CREDIT CARD PAYMENT","","Credit Card",$51597.98,"",
"0001112223","CK",12/27/2025,($85.81),"DEBITCARD: Clothing Store","","Shopping",$51512.17,"",
"0001112223","CK",12/27/2025,($32.39),"DEBITCARD: Gas Station","","Gas / Fuel",$51479.78,"",
"0001112223","CK",12/27/2025,($41.55),"DEBITCARD: Gas Station","","Gas / Fuel",$51438.23,"",
"0001112223","CK",12/28/2025,($7.25),"DEBITCARD: Streaming Add-on","","Entertainment",$51430.98,"",
"0001112223","CK",12/29/2025,($72.63),"DEBITCARD: Hardware Store","","Home",$51358.35,"",
"0001112223","CK",12/31/2025,($42.32),"DEBITCARD: Restaurant","","Food & Drink",$51316.03,"",
"0001112223","CK",1/1/2026,$3950.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$55266.03,"",
"0001112223","CK",1/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$53077.03,"",
"0001112223","CK",1/1/2026,($121.69),"DEBITCARD: Clothing Store","","Shopping",$52955.34,"",
"0001112223","CK",1/1/2026,($27.19),"DEBITCARD: Ride Share","","Auto & Transport",$52928.15,"",
"0001112223","CK",1/2/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$52683.15,"",
"0001112223","CK",1/2/2026,($52.72),"DEBITCARD: Restaurant","","Food & Drink",$52630.43,"",
"0001112223","CK",1/3/2026,($7.86),"DEBITCARD: Coffee Shop","","Food & Drink",$52622.57,"",
"0001112223","CK",1/3/2026,($51.36),"DEBITCARD: Gas Station","","Gas / Fuel",$52571.21,"",
"0001112223","CK",1/4/2026,($75.88),"DEBITCARD: Hardware Store","","Home",$52495.33,"",
"0001112223","CK",1/5/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$52070.33,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",1/6/2026,($37.73),"DEBITCARD: Pet Supplies","","Pets",$52032.60,"",
"0001112223","CK",1/7/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$51952.61,"",
"0001112223","CK",1/7/2026,($77.62),"DEBITCARD: Gas Station","","Gas / Fuel",$51874.99,"",
"0001112223","CK",1/8/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$51855.00,"",
"0001112223","CK",1/9/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$51815.01,"",
"0001112223","CK",1/9/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$51747.01,"",
"0001112223","CK",1/9/2026,($31.15),"DEBITCARD: Gas Station","","Gas / Fuel",$51715.86,"",
"0001112223","CK",1/9/2026,($18.90),"DEBITCARD: Pet Supplies","","Pets",$51696.96,"",
"0001112223","CK",1/10/2026,($37.10),"DEBITCARD: Pharmacy","","Health",$51659.86,"",
"0001112223","CK",1/11/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$51449.86,"",
"0001112223","CK",1/11/2026,($30.72),"DEBITCARD: Pharmacy","","Health",$51419.14,"",
"0001112223","CK",1/11/2026,($155.87),"DEBITCARD: Grocery Store","","Groceries",$51263.27,"",
"0001112223","CK",1/12/2026,($159.63),"ACH:ELECTRIC BILL","","Utilities",$51103.64,"",
"0001112223","CK",1/12/2026,($8.91),"DEBITCARD: Streaming Add-on","","Entertainment",$51094.73,"",
"0001112223","CK",1/13/2026,($19.78),"DEBITCARD: Books","","Shopping",$51074.95,"",
"0001112223","CK",1/14/2026,($64.55),"DEBITCARD: Hardware Store","","Home",$51010.40,"",
"0001112223","CK",1/14/2026,($53.20),"DEBITCARD: Pharmacy","","Health",$50957.20,"",
"0001112223","CK",1/14/2026,($35.33),"DEBITCARD: Pet Supplies","","Pets",$50921.87,"",
"0001112223","CK",1/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54721.87,"",
"0001112223","CK",1/15/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$53971.87,"budgeteer:apply=savings",
"0001112223","CK",1/17/2026,($31.99),"DEBITCARD: Pet Supplies","","Pets",$53939.88,"",
"0001112223","CK",1/18/2026,($56.13),"DEBITCARD: Gas Station","","Gas / Fuel",$53883.75,"",
"0001112223","CK",1/18/2026,($102.62),"DEBITCARD: Clothing Store","","Shopping",$53781.13,"",
"0001112223","CK",1/18/2026,($30.23),"DEBITCARD: Pharmacy","","Health",$53750.90,"",
"0001112223","CK",1/18/2026,($72.43),"DEBITCARD: Hardware Store","","Home",$53678.47,"",
"0001112223","CK",1/19/2026,($6.15),"DEBITCARD: Streaming Add-on","","Entertainment",$53672.32,"",
"0001112223","CK",1/20/2026,($18.45),"DEBITCARD: Books","","Shopping",$53653.87,"",
"0001112223","CK",1/20/2026,($77.82),"DEBITCARD: Grocery Store","","Groceries",$53576.05,"",
"0001112223","CK",1/21/2026,($62.94),"DEBITCARD: Hardware Store","","Home",$53513.11,"",
"0001112223","CK",1/23/2026,($181.97),"DEBITCARD: Event Tickets","","Entertainment",$53331.14,"",
"0001112223","CK",1/24/2026,($44.62),"ACH:WATER BILL","","Utilities",$53286.52,"",
"0001112223","CK",1/24/2026,($909.71),"ACH:CREDIT CARD PAYMENT","","Credit Card",$52376.81,"",
"0001112223","CK",1/24/2026,($7.74),"DEBITCARD: Coffee Shop","","Food & Drink",$52369.07,"",
"0001112223","CK",1/24/2026,($11.54),"DEBITCARD: Streaming Add-on","","Entertainment",$52357.53,"",
"0001112223","CK",1/24/2026,($45.11),"DEBITCARD: Restaurant","","Food & Drink",$52312.42,"",
"0001112223","CK",1/25/2026,($81.93),"DEBITCARD: Clothing Store","","Shopping",$52230.49,"",
"0001112223","CK",1/25/2026,($62.90),"DEBITCARD: Pharmacy","","Health",$52167.59,"",
"0001112223","CK",1/26/2026,$12.57,"DIVIDEND PAYMENT","","Misc. Income",$52180.16,"",
"0001112223","CK",1/26/2026,($43.53),"DEBITCARD: Clothing Store","","Shopping",$52136.63,"",
"0001112223","CK",1/29/2026,($76.23),"DEBITCARD: Gas Station","","Gas / Fuel",$52060.40,"",
"0001112223","CK",2/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$55860.40,"",
"0001112223","CK",2/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$53671.40,"",
"0001112223","CK",2/1/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$53426.40,"",
"0001112223","CK",2/1/2026,($24.56),"DEBITCARD: Ride Share","","Auto & Transport",$53401.84,"",
"0001112223","CK",2/3/2026,($31.58),"DEBITCARD: Pet Supplies","","Pets",$53370.26,"",
"0001112223","CK",2/3/2026,($112.93),"DEBITCARD: Clothing Store","","Shopping",$53257.33,"",
"0001112223","CK",2/4/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$52832.33,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",2/5/2026,($138.89),"DEBITCARD: Grocery Store","","Groceries",$52693.44,"",
"0001112223","CK",2/5/2026,($10.46),"DEBITCARD: Ride Share","","Auto & Transport",$52682.98,"",
"0001112223","CK",2/6/2026,($5.95),"DEBITCARD: Coffee Shop","","Food & Drink",$52677.03,"",
"0001112223","CK",2/6/2026,($17.88),"DEBITCARD: Ride Share","","Auto & Transport",$52659.15,"",
"0001112223","CK",2/6/2026,($22.35),"DEBITCARD: Ride Share","","Auto & Transport",$52636.80,"",
"0001112223","CK",2/7/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$52556.81,"",
"0001112223","CK",2/7/2026,($69.16),"DEBITCARD: Gas Station","","Gas / Fuel",$52487.65,"",
"0001112223","CK",2/7/2026,($66.41),"DEBITCARD: Hardware Store","","Home",$52421.24,"",
"0001112223","CK",2/9/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$52381.25,"",
"0001112223","CK",2/9/2026,($62.31),"DEBITCARD: Pharmacy","","Health",$52318.94,"",
"0001112223","CK",2/10/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$52298.95,"",
"0001112223","CK",2/10/2026,($11.28),"DEBITCARD: Streaming Add-on","","Entertainment",$52287.67,"",
"0001112223","CK",2/11/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$52219.67,"",
"0001112223","CK",2/11/2026,($175.14),"ACH:ELECTRIC BILL","","Utilities",$52044.53,"",
"0001112223","CK",2/11/2026,($74.21),"DEBITCARD: Clothing Store","","Shopping",$51970.32,"",
"0001112223","CK",2/12/2026,($58.70),"DEBITCARD: Gas Station","","Gas / Fuel",$51911.62,"",
"0001112223","CK",2/13/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$51701.62,"",
"0001112223","CK",2/14/2026,($18.24),"DEBITCARD: Restaurant","","Food & Drink",$51683.38,"",
"0001112223","CK",2/14/2026,($16.60),"DEBITCARD: Ride Share","","Auto & Transport",$51666.78,"",
"0001112223","CK",2/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$55466.78,"",
"0001112223","CK",2/15/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$54716.78,"budgeteer:apply=savings",
"0001112223","CK",2/15/2026,($27.07),"DEBITCARD: Pet Supplies","","Pets",$54689.71,"",
"0001112223","CK",2/15/2026,($19.12),"DEBITCARD: Pet Supplies","","Pets",$54670.59,"",
"0001112223","CK",2/16/2026,($206.66),"DEBITCARD: Grocery Store","","Groceries",$54463.93,"",
"0001112223","CK",2/17/2026,($61.58),"DEBITCARD: Gas Station","","Gas / Fuel",$54402.35,"",
"0001112223","CK",2/17/2026,($137.50),"DEBITCARD: Clothing Store","","Shopping",$54264.85,"",
"0001112223","CK",2/17/2026,($9.76),"DEBITCARD: Coffee Shop","","Food & Drink",$54255.09,"",
"0001112223","CK",2/18/2026,($22.23),"DEBITCARD: Ride Share","","Auto & Transport",$54232.86,"",
"0001112223","CK",2/20/2026,($108.87),"DEBITCARD: Clothing Store","","Shopping",$54123.99,"",
"0001112223","CK",2/20/2026,($10.08),"DEBITCARD: Books","","Shopping",$54113.91,"",
"0001112223","CK",2/23/2026,($40.77),"ACH:WATER BILL","","Utilities",$54073.14,"",
"0001112223","CK",2/23/2026,($57.66),"DEBITCARD: Hardware Store","","Home",$54015.48,"",
"0001112223","CK",2/23/2026,($77.80),"DEBITCARD: Hardware Store","","Home",$53937.68,"",
"0001112223","CK",2/23/2026,($197.57),"DEBITCARD: Grocery Store","","Groceries",$53740.11,"",
"0001112223","CK",2/24/2026,($91.14),"DEBITCARD: Grocery Store","","Groceries",$53648.97,"",
"0001112223","CK",2/24/2026,($143.87),"DEBITCARD: Grocery Store","","Groceries",$53505.10,"",
"0001112223","CK",2/24/2026,($201.22),"DEBITCARD: Grocery Store","","Groceries",$53303.88,"",
"0001112223","CK",2/25/2026,($1759.64),"ACH:CREDIT CARD PAYMENT","","Credit Card",$51544.24,"",
"0001112223","CK",2/25/2026,($9.85),"DEBITCARD: Streaming Add-on","","Entertainment",$51534.39,"",
"0001112223","CK",2/26/2026,($23.74),"DEBITCARD: Pet Supplies","","Pets",$51510.65,"",
"0001112223","CK",2/27/2026,($93.57),"DEBITCARD: Event Tickets","","Entertainment",$51417.08,"",
"0001112223","CK",2/27/2026,($6.30),"DEBITCARD: Coffee Shop","","Food & Drink",$51410.78,"",
"0001112223","CK",2/28/2026,($11.68),"DEBITCARD: Streaming Add-on","","Entertainment",$51399.10,"",
"0001112223","CK",3/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$55199.10,"",
"0001112223","CK",3/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$53010.10,"",
"0001112223","CK",3/1/2026,($49.03),"DEBITCARD: Pet Supplies","","Pets",$52961.07,"",
"0001112223","CK",3/1/2026,($54.24),"DEBITCARD: Clothing Store","","Shopping",$52906.83,"",
"0001112223","CK",3/2/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$52661.83,"",
"0001112223","CK",3/2/2026,($39.30),"DEBITCARD: Pet Supplies","","Pets",$52622.53,"",
"0001112223","CK",3/3/2026,($5.36),"DEBITCARD: Coffee Shop","","Food & Drink",$52617.17,"",
"0001112223","CK",3/3/2026,($5.61),"DEBITCARD: Coffee Shop","","Food & Drink",$52611.56,"",
"0001112223","CK",3/4/2026,($43.77),"DEBITCARD: Pet Supplies","","Pets",$52567.79,"",
"0001112223","CK",3/4/2026,($90.02),"DEBITCARD: Clothing Store","","Shopping",$52477.77,"",
"0001112223","CK",3/5/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$52397.78,"",
"0001112223","CK",3/5/2026,($37.96),"DEBITCARD: Hardware Store","","Home",$52359.82,"",
"0001112223","CK",3/6/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$51934.82,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",3/6/2026,($119.43),"DEBITCARD: Clothing Store","","Shopping",$51815.39,"",
"0001112223","CK",3/6/2026,($52.13),"DEBITCARD: Pharmacy","","Health",$51763.26,"",
"0001112223","CK",3/7/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$51723.27,"",
"0001112223","CK",3/7/2026,($21.56),"DEBITCARD: Pharmacy","","Health",$51701.71,"",
"0001112223","CK",3/8/2026,($71.94),"DEBITCARD: Gas Station","","Gas / Fuel",$51629.77,"",
"0001112223","CK",3/8/2026,($150.66),"DEBITCARD: Event Tickets","","Entertainment",$51479.11,"",
"0001112223","CK",3/9/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$51411.11,"",
"0001112223","CK",3/10/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$51391.12,"",
"0001112223","CK",3/11/2026,($15.34),"DEBITCARD: Pharmacy","","Health",$51375.78,"",
"0001112223","CK",3/12/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$51165.78,"",
"0001112223","CK",3/13/2026,($39.64),"DEBITCARD: Restaurant","","Food & Drink",$51126.14,"",
"0001112223","CK",3/13/2026,($191.70),"DEBITCARD: Grocery Store","","Groceries",$50934.44,"",
"0001112223","CK",3/14/2026,($43.67),"DEBITCARD: Restaurant","","Food & Drink",$50890.77,"",
"0001112223","CK",3/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54690.77,"",
"0001112223","CK",3/15/2026,($155.64),"ACH:ELECTRIC BILL","","Utilities",$54535.13,"",
"0001112223","CK",3/17/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$53785.13,"budgeteer:apply=savings",
"0001112223","CK",3/19/2026,($41.08),"DEBITCARD: Gas Station","","Gas / Fuel",$53744.05,"",
"0001112223","CK",3/19/2026,($38.78),"DEBITCARD: Gas Station","","Gas / Fuel",$53705.27,"",
"0001112223","CK",3/20/2026,($3.93),"DEBITCARD: Coffee Shop","","Food & Drink",$53701.34,"",
"0001112223","CK",3/21/2026,($455.64),"DEBITCARD: Hotel","","Travel",$53245.70,"",
"0001112223","CK",3/21/2026,($9.00),"DEBITCARD: Streaming Add-on","","Entertainment",$53236.70,"",
"0001112223","CK",3/22/2026,($55.69),"DEBITCARD: Pharmacy","","Health",$53181.01,"",
"0001112223","CK",3/23/2026,($49.92),"ACH:WATER BILL","","Utilities",$53131.09,"",
"0001112223","CK",3/23/2026,($53.41),"DEBITCARD: Pet Supplies","","Pets",$53077.68,"",
"0001112223","CK",3/23/2026,($209.86),"DEBITCARD: Event Tickets","","Entertainment",$52867.82,"",
"0001112223","CK",3/23/2026,($10.59),"DEBITCARD: Ride Share","","Auto & Transport",$52857.23,"",
"0001112223","CK",3/24/2026,($41.31),"DEBITCARD: Pet Supplies","","Pets",$52815.92,"",
"0001112223","CK",3/25/2026,($32.83),"DEBITCARD: Books","","Shopping",$52783.09,"",
"0001112223","CK",3/27/2026,($1409.56),"ACH:CREDIT CARD PAYMENT","","Credit Card",$51373.53,"",
"0001112223","CK",3/27/2026,($138.20),"DEBITCARD: Event Tickets","","Entertainment",$51235.33,"",
"0001112223","CK",3/28/2026,($36.68),"DEBITCARD: Pet Supplies","","Pets",$51198.65,"",
"0001112223","CK",3/28/2026,($48.81),"DEBITCARD: Pet Supplies","","Pets",$51149.84,"",
"0001112223","CK",3/28/2026,($12.17),"DEBITCARD: Restaurant","","Food & Drink",$51137.67,"",
"0001112223","CK",3/29/2026,($7.08),"DEBITCARD: Streaming Add-on","","Entertainment",$51130.59,"",
"0001112223","CK",3/30/2026,($8.29),"DEBITCARD: Streaming Add-on","","Entertainment",$51122.30,"",
"0001112223","CK",3/31/2026,($97.73),"DEBITCARD: Grocery Store","","Groceries",$51024.57,"",
"0001112223","CK",3/31/2026,($83.23),"DEBITCARD: Hardware Store","","Home",$50941.34,"",
"0001112223","CK",4/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$54741.34,"",
"0001112223","CK",4/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$52552.34,"",
"0001112223","CK",4/2/2026,($194.52),"DEBITCARD: Event Tickets","","Entertainment",$52357.82,"",
"0001112223","CK",4/3/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$52112.82,"",
"0001112223","CK",4/5/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$51687.82,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",4/5/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$51607.83,"",
"0001112223","CK",4/6/2026,($65.22),"DEBITCARD: Gas Station","","Gas / Fuel",$51542.61,"",
"0001112223","CK",4/6/2026,($36.26),"DEBITCARD: Gas Station","","Gas / Fuel",$51506.35,"",
"0001112223","CK",4/7/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$51466.36,"",
"0001112223","CK",4/7/2026,($1163.30),"DEBITCARD: Travel Booking","","Travel",$50303.06,"",
"0001112223","CK",4/7/2026,($39.56),"DEBITCARD: Pharmacy","","Health",$50263.50,"",
"0001112223","CK",4/8/2026,($57.90),"DEBITCARD: Pharmacy","","Health",$50205.60,"",
"0001112223","CK",4/9/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$50185.61,"",
"0001112223","CK",4/9/2026,($8.24),"DEBITCARD: Streaming Add-on","","Entertainment",$50177.37,"",
"0001112223","CK",4/10/2026,($20.78),"DEBITCARD: Restaurant","","Food & Drink",$50156.59,"",
"0001112223","CK",4/11/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$50088.59,"",
"0001112223","CK",4/11/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$49878.59,"",
"0001112223","CK",4/11/2026,$442.61,"ACH:MOONLIGHT GIG","","Misc. Income",$50321.20,"Side work",
"0001112223","CK",4/12/2026,($14.61),"DEBITCARD: Ride Share","","Auto & Transport",$50306.59,"",
"0001112223","CK",4/13/2026,($51.00),"DEBITCARD: Restaurant","","Food & Drink",$50255.59,"",
"0001112223","CK",4/13/2026,($171.11),"DEBITCARD: Grocery Store","","Groceries",$50084.48,"",
"0001112223","CK",4/14/2026,($131.14),"ACH:ELECTRIC BILL","","Utilities",$49953.34,"",
"0001112223","CK",4/14/2026,($124.41),"DEBITCARD: Clothing Store","","Shopping",$49828.93,"",
"0001112223","CK",4/14/2026,($49.54),"DEBITCARD: Clothing Store","","Shopping",$49779.39,"",
"0001112223","CK",4/14/2026,($98.47),"DEBITCARD: Grocery Store","","Groceries",$49680.92,"",
"0001112223","CK",4/14/2026,($152.03),"DEBITCARD: Grocery Store","","Groceries",$49528.89,"",
"0001112223","CK",4/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$53328.89,"",
"0001112223","CK",4/15/2026,$2172.81,"US TREASURY TAX REFUND","","Misc. Income",$55501.70,"",
"0001112223","CK",4/15/2026,($110.74),"DEBITCARD: Event Tickets","","Entertainment",$55390.96,"",
"0001112223","CK",4/17/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$54640.96,"budgeteer:apply=savings",
"0001112223","CK",4/17/2026,($18.00),"DEBITCARD: Books","","Shopping",$54622.96,"",
"0001112223","CK",4/18/2026,($43.85),"DEBITCARD: Pet Supplies","","Pets",$54579.11,"",
"0001112223","CK",4/19/2026,($48.93),"DEBITCARD: Gas Station","","Gas / Fuel",$54530.18,"",
"0001112223","CK",4/19/2026,($59.67),"DEBITCARD: Pharmacy","","Health",$54470.51,"",
"0001112223","CK",4/19/2026,($61.23),"DEBITCARD: Grocery Store","","Groceries",$54409.28,"",
"0001112223","CK",4/20/2026,($11.48),"DEBITCARD: Streaming Add-on","","Entertainment",$54397.80,"",
"0001112223","CK",4/21/2026,($202.28),"DEBITCARD: Grocery Store","","Groceries",$54195.52,"",
"0001112223","CK",4/22/2026,($46.06),"ACH:WATER BILL","","Utilities",$54149.46,"",
"0001112223","CK",4/23/2026,($16.40),"DEBITCARD: Pet Supplies","","Pets",$54133.06,"",
"0001112223","CK",4/23/2026,($69.56),"DEBITCARD: Clothing Store","","Shopping",$54063.50,"",
"0001112223","CK",4/23/2026,($121.98),"DEBITCARD: Clothing Store","","Shopping",$53941.52,"",
"0001112223","CK",4/24/2026,($1059.49),"ACH:CREDIT CARD PAYMENT","","Credit Card",$52882.03,"",
"0001112223","CK",4/24/2026,($21.89),"DEBITCARD: Books","","Shopping",$52860.14,"",
"0001112223","CK",4/25/2026,($104.51),"DEBITCARD: Clothing Store","","Shopping",$52755.63,"",
"0001112223","CK",4/26/2026,($36.11),"DEBITCARD: Gas Station","","Gas / Fuel",$52719.52,"",
"0001112223","CK",4/26/2026,($57.07),"DEBITCARD: Gas Station","","Gas / Fuel",$52662.45,"",
"0001112223","CK",4/26/2026,($26.89),"DEBITCARD: Books","","Shopping",$52635.56,"",
"0001112223","CK",4/27/2026,($40.84),"DEBITCARD: Pet Supplies","","Pets",$52594.72,"",
"0001112223","CK",4/29/2026,($56.34),"DEBITCARD: Restaurant","","Food & Drink",$52538.38,"",
"0001112223","CK",4/29/2026,($156.56),"DEBITCARD: Grocery Store","","Groceries",$52381.82,"",
"0001112223","CK",5/1/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$56181.82,"",
"0001112223","CK",5/1/2026,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$53992.82,"",
"0001112223","CK",5/2/2026,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$53747.82,"",
"0001112223","CK",5/2/2026,($34.70),"DEBITCARD: Restaurant","","Food & Drink",$53713.12,"",
"0001112223","CK",5/3/2026,($34.05),"DEBITCARD: Clothing Store","","Shopping",$53679.07,"",
"0001112223","CK",5/3/2026,($9.52),"DEBITCARD: Coffee Shop","","Food & Drink",$53669.55,"",
"0001112223","CK",5/4/2026,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$53244.55,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",5/4/2026,($9.57),"DEBITCARD: Streaming Add-on","","Entertainment",$53234.98,"",
"0001112223","CK",5/4/2026,($17.58),"DEBITCARD: Ride Share","","Auto & Transport",$53217.40,"",
"0001112223","CK",5/5/2026,($79.99),"ACH:ISP INTERNET BILL","","Internet",$53137.41,"",
"0001112223","CK",5/5/2026,($10.24),"DEBITCARD: Coffee Shop","","Food & Drink",$53127.17,"",
"0001112223","CK",5/6/2026,($71.37),"DEBITCARD: Clothing Store","","Shopping",$53055.80,"",
"0001112223","CK",5/6/2026,($14.36),"DEBITCARD: Pet Supplies","","Pets",$53041.44,"",
"0001112223","CK",5/7/2026,($15.25),"DEBITCARD: Pet Supplies","","Pets",$53026.19,"",
"0001112223","CK",5/8/2026,($39.99),"ACH:GYM MEMBERSHIP","","Health",$52986.20,"",
"0001112223","CK",5/8/2026,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$52966.21,"",
"0001112223","CK",5/9/2026,($68.00),"ACH:MOBILE PHONE","","Utilities",$52898.21,"",
"0001112223","CK",5/10/2026,($75.39),"DEBITCARD: Clothing Store","","Shopping",$52822.82,"",
"0001112223","CK",5/12/2026,$606.87,"ACH:MOONLIGHT GIG","","Misc. Income",$53429.69,"Side work",
"0001112223","CK",5/12/2026,($27.16),"DEBITCARD: Ride Share","","Auto & Transport",$53402.53,"",
"0001112223","CK",5/13/2026,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$53192.53,"",
"0001112223","CK",5/13/2026,($146.64),"ACH:ELECTRIC BILL","","Utilities",$53045.89,"",
"0001112223","CK",5/13/2026,($57.93),"DEBITCARD: Restaurant","","Food & Drink",$52987.96,"",
"0001112223","CK",5/13/2026,($76.05),"DEBITCARD: Hardware Store","","Home",$52911.91,"",
"0001112223","CK",5/15/2026,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$56711.91,"",
"0001112223","CK",5/16/2026,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$55961.91,"budgeteer:apply=savings",
"0001112223","CK",5/17/2026,($9.06),"DEBITCARD: Coffee Shop","","Food & Drink",$55952.85,"",
"0001112223","CK",5/18/2026,($30.81),"DEBITCARD: Pet Supplies","","Pets",$55922.04,"",
"0001112223","CK",5/18/2026,($24.24),"DEBITCARD: Pet Supplies","","Pets",$55897.80,"",
"0001112223","CK",5/19/2026,($51.40),"DEBITCARD: Restaurant","","Food & Drink",$55846.40,"",
